0.000000e+00 1:5.000000e-01 2:5.000000e-01 3:7.500000e-01
0.000000e+00 1:5.000000e-01 2:5.000000e-01 3:8.750000e-01
0.000000e+00 1:5.000000e-01 2:5.000000e-01 3:1.000000e+00
1.025125e+00 1:5.000000e-01 2:6.250000e-01 3:0.000000e+00
1.025125e+00 1:5.000000e-01 2:6.250000e-01 3:1.250000e-01
1.025125e+00 1:5.000000e-01 2:6.250000e-01 3:2.500000e-01
1.025125e+00 1:5.000000e-01 2:6.250000e-01 3:3.750000e-01
1.025125e+00 1:5.000000e-01 2:6.250000e-01 3:5.000000e-01
1.025125e+00 1:5.000000e-01 2:6.250000e-01 3:6.250000e-01
1.025125e+00 1:5.000000e-01 2:6.250000e-01 3:7.500000e-01
1.025125e+00 1:5.000000e-01 2:6.250000e-01 3:8.750000e-01
1.025125e+00 1:5.000000e-01 2:6.250000e-01 3:1.000000e+00
3.499995e+00 1:5.000000e-01 2:7.500000e-01 3:0.000000e+00
3.499995e+00 1:5.000000e-01 2:7.500000e-01 3:1.250000e-01
3.499995e+00 1:5.000000e-01 2:7.500000e-01 3:2.500000e-01
3.499995e+00 1:5.000000e-01 2:7.500000e-01 3:3.750000e-01
3.499995e+00 1:5.000000e-01 2:7.500000e-01 3:5.000000e-01
3.499995e+00 1:5.000000e-01 2:7.500000e-01 3:6.250000e-01
3.499995e+00 1:5.000000e-01 2:7.500000e-01 3:7.500000e-01
3.499995e+00 1:5.000000e-01 2:7.500000e-01 3:8.750000e-01
3.499995e+00 1:5.000000e-01 2:7.500000e-01 3:1.000000e+00
5.974869e+00 1:5.000000e-01 2:8.750000e-01 3:0.000000e+00
5.974869e+00 1:5.000000e-01 2:8.750000e-01 3:1.250000e-01
5.974869e+00 1:5.000000e-01 2:8.750000e-01 3:2.500000e-01
5.974869e+00 1:5.000000e-01 2:8.750000e-01 3:3.750000e-01
5.974869e+00 1:5.000000e-01 2:8.750000e-01 3:5.000000e-01
5.974869e+00 1:5.000000e-01 2:8.750000e-01 3:6.250000e-01
5.974869e+00 1:5.000000e-01 2:8.750000e-01 3:7.500000e-01
5.974869e+00 1:5.000000e-01 2:8.750000e-01 3:8.750000e-01
5.974869e+00 1:5.000000e-01 2:8.750000e-01 3:1.000000e+00
7.000000e+00 1:5.000000e-01 2:1.000000e+00 3:0.000000e+00
7.000000e+00 1:5.000000e-01 2:1.000000e+00 3:1.250000e-01
7.000000e+00 1:5.000000e-01 2:1.000000e+00 3:2.500000e-01
7.000000e+00 1:5.000000e-01 2:1.000000e+00 3:3.750000e-01
7.000000e+00 1:5.000000e-01 2:1.000000e+00 3:5.000000e-01
7.000000e+00 1:5.000000e-01 2:1.000000e+00 3:6.250000e-01
7.000000e+00 1:5.000000e-01 2:1.000000e+00 3:7.500000e-01
7.000000e+00 1:5.000000e-01 2:1.000000e+00 3:8.750000e-01
7.000000e+00 1:5.000000e-01 2:1.000000e+00 3:1.000000e+00
7.615662e+00 1:6.250000e-01 2:0.000000e+00 3:0.000000e+00
7.456399e+00 1:6.250000e-01 2:0.000000e+00 3:1.250000e-01
7.397244e+00 1:6.250000e-01 2:0.000000e+00 3:2.500000e-01
7.383593e+00 1:6.250000e-01 2:0.000000e+00 3:3.750000e-01
7.382683e+00 1:6.250000e-01 2:0.000000e+00 3:5.000000e-01
7.383593e+00 1:6.250000e-01 2:0.000000e+00 3:6.250000e-01
7.397244e+00 1:6.250000e-01 2:0.000000e+00 3:7.500000e-01
7.456399e+00 1:6.250000e-01 2:0.000000e+00 3:8.750000e-01
7.615662e+00 1:6.250000e-01 2:0.000000e+00 3:1.000000e+00
6.590531e+00 1:6.250000e-01 2:1.250000e-01 3:0.000000e+00
6.431268e+00 1:6.250000e-01 2:1.250000e-01 3:1.250000e-01
6.372113e+00 1:6.250000e-01 2:1.250000e-01 3:2.500000e-01
6.358462e+00 1:6.250000e-01 2:1.250000e-01 3:3.750000e-01
6.357552e+00 1:6.250000e-01 2:1.250000e-01 3:5.000000e-01
6.358462e+00 1:6.250000e-01 2:1.250000e-01 3:6.250000e-01
6.372113e+00 1:6.250000e-01 2:1.250000e-01 3:7.500000e-01
6.431268e+00 1:6.250000e-01 2:1.250000e-01 3:8.750000e-01
6.590531e+00 1:6.250000e-01 2:1.250000e-01 3:1.000000e+00
4.115658e+00 1:6.250000e-01 2:2.500000e-01 3:0.000000e+00
3.956395e+00 1:6.250000e-01 2:2.500000e-01 3:1.250000e-01
3.897240e+00 1:6.250000e-01 2:2.500000e-01 3:2.500000e-01
3.883589e+00 1:6.250000e-01 2:2.500000e-01 3:3.750000e-01
3.882678e+00 1:6.250000e-01 2:2.500000e-01 3:5.000000e-01
3.883589e+00 1:6.250000e-01 2:2.500000e-01 3:6.250000e-01
3.897240e+00 1:6.250000e-01 2:2.500000e-01 3:7.500000e-01
3.956395e+00 1:6.250000e-01 2:2.500000e-01 3:8.750000e-01
4.115658e+00 1:6.250000e-01 2:2.500000e-01 3:1.000000e+00
1.640787e+00 1:6.250000e-01 2:3.750000e-01 3:0.000000e+00
1.481524e+00 1:6.250000e-01 2:3.750000e-01 3:1.250000e-01
1.422369e+00 1:6.250000e-01 2:3.750000e-01 3:2.500000e-01
1.408718e+00 1:6.250000e-01 2:3.750000e-01 3:3.750000e-01
1.407808e+00 1:6.250000e-01 2:3.750000e-01 3:5.000000e-01
1.408718e+00 1:6.250000e-01 2:3.750000e-01 3:6.250000e-01
1.422369e+00 1:6.250000e-01 2:3.750000e-01 3:7.500000e-01
1.481524e+00 1:6.250000e-01 2:3.750000e-01 3:8.750000e-01
1.640787e+00 1:6.250000e-01 2:3.750000e-01 3:1.000000e+00
6.156624e-01 1:6.250000e-01 2:5.000000e-01 3:0.000000e+00
4.563992e-01 1:6.250000e-01 2:5.000000e-01 3:1.250000e-01
3.972443e-01 1:6.250000e-01 2:5.000000e-01 3:2.500000e-01
3.835932e-01 1:6.250000e-01 2:5.000000e-01 3:3.750000e-01
3.826831e-01 1:6.250000e-01 2:5.000000e-01 3:5.000000e-01
3.835932e-01 1:6.250000e-01 2:5.000000e-01 3:6.250000e-01
3.972443e-01 1:6.250000e-01 2:5.000000e-01 3:7.500000e-01
4.563992e-01 1:6.250000e-01 2:5.000000e-01 3:8.750000e-01
6.156624e-01 1:6.250000e-01 2:5.000000e-01 3:1.000000e+00
1.640787e+00 1:6.250000e-01 2:6.250000e-01 3:0.000000e+00
1.481524e+00 1:6.250000e-01 2:6.250000e-01 3:1.250000e-01
1.422369e+00 1:6.250000e-01 2:6.250000e-01 3:2.500000e-01
1.408718e+00 1:6.250000e-01 2:6.250000e-01 3:3.750000e-01
1.407808e+00 1:6.250000e-01 2:6.250000e-01 3:5.000000e-01
1.408718e+00 1:6.250000e-01 2:6.250000e-01 3:6.250000e-01
1.422369e+00 1:6.250000e-01 2:6.250000e-01 3:7.500000e-01
1.481524e+00 1:6.250000e-01 2:6.250000e-01 3:8.750000e-01
1.640787e+00 1:6.250000e-01 2:6.250000e-01 3:1.000000e+00
4.115658e+00 1:6.250000e-01 2:7.500000e-01 3:0.000000e+00
3.956395e+00 1:6.250000e-01 2:7.500000e-01 3:1.250000e-01
3.897240e+00 1:6.250000e-01 2:7.500000e-01 3:2.500000e-01
3.883589e+00 1:6.250000e-01 2:7.500000e-01 3:3.750000e-01
3.882678e+00 1:6.250000e-01 2:7.500000e-01 3:5.000000e-01
3.883589e+00 1:6.250000e-01 2:7.500000e-01 3:6.250000e-01
3.897240e+00 1:6.250000e-01 2:7.500000e-01 3:7.500000e-01
3.956395e+00 1:6.250000e-01 2:7.500000e-01 3:8.750000e-01
4.115658e+00 1:6.250000e-01 2:7.500000e-01 3:1.000000e+00
6.590531e+00 1:6.250000e-01 2:8.750000e-01 3:0.000000e+00
6.431268e+00 1:6.250000e-01 2:8.750000e-01 3:1.250000e-01
6.372113e+00 1:6.250000e-01 2:8.750000e-01 3:2.500000e-01
6.358462e+00 1:6.250000e-01 2:8.750000e-01 3:3.750000e-01
6.357552e+00 1:6.250000e-01 2:8.750000e-01 3:5.000000e-01
6.358462e+00 1:6.250000e-01 2:8.750000e-01 3:6.250000e-01
6.372113e+00 1:6.250000e-01 2:8.750000e-01 3:7.500000e-01
6.431268e+00 1:6.250000e-01 2:8.750000e-01 3:8.750000e-01
6.590531e+00 1:6.250000e-01 2:8.750000e-01 3:1.000000e+00
7.615662e+00 1:6.250000e-01 2:1.000000e+00 3:0.000000e+00
7.456399e+00 1:6.250000e-01 2:1.000000e+00 3:1.250000e-01
7.397244e+00 1:6.250000e-01 2:1.000000e+00 3:2.500000e-01
7.383593e+00 1:6.250000e-01 2:1.000000e+00 3:3.750000e-01
7.382683e+00 1:6.250000e-01 2:1.000000e+00 3:5.000000e-01
7.383593e+00 1:6.250000e-01 2:1.000000e+00 3:6.250000e-01
7.397244e+00 1:6.250000e-01 2:1.000000e+00 3:7.500000e-01
7.456399e+00 1:6.250000e-01 2:1.000000e+00 3:8.750000e-01
7.615662e+00 1:6.250000e-01 2:1.000000e+00 3:1.000000e+00
8.137596e+00 1:7.500000e-01 2:0.000000e+00 3:0.000000e+00
7.843316e+00 1:7.500000e-01 2:0.000000e+00 3:1.250000e-01
7.734012e+00 1:7.500000e-01 2:0.000000e+00 3:2.500000e-01
7.708788e+00 1:7.500000e-01 2:0.000000e+00 3:3.750000e-01
7.707106e+00 1:7.500000e-01 2:0.000000e+00 3:5.000000e-01
7.708788e+00 1:7.500000e-01 2:0.000000e+00 3:6.250000e-01
7.734012e+00 1:7.500000e-01 2:0.000000e+00 3:7.500000e-01
7.843316e+00 1:7.500000e-01 2:0.000000e+00 3:8.750000e-01
8.137596e+00 1:7.500000e-01 2:0.000000e+00 3:1.000000e+00
7.112465e+00 1:7.500000e-01 2:1.250000e-01 3:0.000000e+00
6.818185e+00 1:7.500000e-01 2:1.250000e-01 3:1.250000e-01
6.708881e+00 1:7.500000e-01 2:1.250000e-01 3:2.500000e-01
6.683657e+00 1:7.500000e-01 2:1.250000e-01 3:3.750000e-01
6.681975e+00 1:7.500000e-01 2:1.250000e-01 3:5.000000e-01
6.683657e+00 1:7.500000e-01 2:1.250000e-01 3:6.250000e-01
6.708881e+00 1:7.500000e-01 2:1.250000e-01 3:7.500000e-01
6.818185e+00 1:7.500000e-01 2:1.250000e-01 3:8.750000e-01
7.112465e+00 1:7.500000e-01 2:1.250000e-01 3:1.000000e+00
4.637591e+00 1:7.500000e-01 2:2.500000e-01 3:0.000000e+00
4.343311e+00 1:7.500000e-01 2:2.500000e-01 3:1.250000e-01
4.234007e+00 1:7.500000e-01 2:2.500000e-01 3:2.500000e-01
4.208783e+00 1:7.500000e-01 2:2.500000e-01 3:3.750000e-01
4.207102e+00 1:7.500000e-01 2:2.500000e-01 3:5.000000e-01
4.208783e+00 1:7.500000e-01 2:2.500000e-01 3:6.250000e-01
4.234007e+00 1:7.500000e-01 2:2.500000e-01 3:7.500000e-01
4.343311e+00 1:7.500000e-01 2:2.500000e-01 3:8.750000e-01
4.637591e+00 1:7.500000e-01 2:2.500000e-01 3:1.000000e+00
2.162721e+00 1:7.500000e-01 2:3.750000e-01 3:0.000000e+00
1.868441e+00 1:7.500000e-01 2:3.750000e-01 3:1.250000e-01
1.759137e+00 1:7.500000e-01 2:3.750000e-01 3:2.500000e-01
1.733913e+00 1:7.500000e-01 2:3.750000e-01 3:3.750000e-01
1.732231e+00 1:7.500000e-01 2:3.750000e-01 3:5.000000e-01
1.733913e+00 1:7.500000e-01 2:3.750000e-01 3:6.250000e-01
1.759137e+00 1:7.500000e-01 2:3.750000e-01 3:7.500000e-01
1.868441e+00 1:7.500000e-01 2:3.750000e-01 3:8.750000e-01
2.162721e+00 1:7.500000e-01 2:3.750000e-01 3:1.000000e+00
1.137596e+00 1:7.500000e-01 2:5.000000e-01 3:0.000000e+00
8.433159e-01 1:7.500000e-01 2:5.000000e-01 3:1.250000e-01
7.340119e-01 1:7.500000e-01 2:5.000000e-01 3:2.500000e-01
7.087879e-01 1:7.500000e-01 2:5.000000e-01 3:3.750000e-01
7.071063e-01 1:7.500000e-01 2:5.000000e-01 3:5.000000e-01
7.087879e-01 1:7.500000e-01 2:5.000000e-01 3:6.250000e-01
7.340119e-01 1:7.500000e-01 2:5.000000e-01 3:7.500000e-01
8.433159e-01 1:7.500000e-01 2:5.000000e-01 3:8.750000e-01
1.137596e+00 1:7.500000e-01 2:5.000000e-01 3:1.000000e+00
2.162721e+00 1:7.500000e-01 2:6.250000e-01 3:0.000000e+00
1.868441e+00 1:7.500000e-01 2:6.250000e-01 3:1.250000e-01
1.759137e+00 1:7.500000e-01 2:6.250000e-01 3:2.500000e-01
1.733913e+00 1:7.500000e-01 2:6.250000e-01 3:3.750000e-01
1.732231e+00 1:7.500000e-01 2:6.250000e-01 3:5.000000e-01
1.733913e+00 1:7.500000e-01 2:6.250000e-01 3:6.250000e-01
1.759137e+00 1:7.500000e-01 2:6.250000e-01 3:7.500000e-01
1.868441e+00 1:7.500000e-01 2:6.250000e-01 3:8.750000e-01
2.162721e+00 1:7.500000e-01 2:6.250000e-01 3:1.000000e+00
4.637591e+00 1:7.500000e-01 2:7.500000e-01 3:0.000000e+00
4.343311e+00 1:7.500000e-01 2:7.500000e-01 3:1.250000e-01
4.234007e+00 1:7.500000e-01 2:7.500000e-01 3:2.500000e-01
4.208783e+00 1:7.500000e-01 2:7.500000e-01 3:3.750000e-01
4.207102e+00 1:7.500000e-01 2:7.500000e-01 3:5.000000e-01
4.208783e+00 1:7.500000e-01 2:7.500000e-01 3:6.250000e-01
4.234007e+00 1:7.500000e-01 2:7.500000e-01 3:7.500000e-01
4.343311e+00 1:7.500000e-01 2:7.500000e-01 3:8.750000e-01
4.637591e+00 1:7.500000e-01 2:7.500000e-01 3:1.000000e+00
7.112465e+00 1:7.500000e-01 2:8.750000e-01 3:0.000000e+00
6.818185e+00 1:7.500000e-01 2:8.750000e-01 3:1.250000e-01
6.708881e+00 1:7.500000e-01 2:8.750000e-01 3:2.500000e-01
6.683657e+00 1:7.500000e-01 2:8.750000e-01 3:3.750000e-01
6.681975e+00 1:7.500000e-01 2:8.750000e-01 3:5.000000e-01
6.683657e+00 1:7.500000e-01 2:8.750000e-01 3:6.250000e-01
6.708881e+00 1:7.500000e-01 2:8.750000e-01 3:7.500000e-01
6.818185e+00 1:7.500000e-01 2:8.750000e-01 3:8.750000e-01
7.112465e+00 1:7.500000e-01 2:8.750000e-01 3:1.000000e+00
8.137596e+00 1:7.500000e-01 2:1.000000e+00 3:0.000000e+00
7.843316e+00 1:7.500000e-01 2:1.000000e+00 3:1.250000e-01
7.734012e+00 1:7.500000e-01 2:1.000000e+00 3:2.500000e-01
7.708788e+00 1:7.500000e-01 2:1.000000e+00 3:3.750000e-01
7.707106e+00 1:7.500000e-01 2:1.000000e+00 3:5.000000e-01
7.708788e+00 1:7.500000e-01 2:1.000000e+00 3:6.250000e-01
7.734012e+00 1:7.500000e-01 2:1.000000e+00 3:7.500000e-01
7.843316e+00 1:7.500000e-01 2:1.000000e+00 3:8.750000e-01
8.137596e+00 1:7.500000e-01 2:1.000000e+00 3:1.000000e+00
8.486341e+00 1:8.750000e-01 2:0.000000e+00 3:0.000000e+00
8.101846e+00 1:8.750000e-01 2:0.000000e+00 3:1.250000e-01
7.959033e+00 1:8.750000e-01 2:0.000000e+00 3:2.500000e-01
7.926076e+00 1:8.750000e-01 2:0.000000e+00 3:3.750000e-01
7.923879e+00 1:8.750000e-01 2:0.000000e+00 3:5.000000e-01
7.926076e+00 1:8.750000e-01 2:0.000000e+00 3:6.250000e-01
7.959033e+00 1:8.750000e-01 2:0.000000e+00 3:7.500000e-01
8.101846e+00 1:8.750000e-01 2:0.000000e+00 3:8.750000e-01
8.486341e+00 1:8.750000e-01 2:0.000000e+00 3:1.000000e+00
7.461210e+00 1:8.750000e-01 2:1.250000e-01 3:0.000000e+00
7.076714e+00 1:8.750000e-01 2:1.250000e-01 3:1.250000e-01
6.933902e+00 1:8.750000e-01 2:1.250000e-01 3:2.500000e-01
6.900945e+00 1:8.750000e-01 2:1.250000e-01 3:3.750000e-01
6.898748e+00 1:8.750000e-01 2:1.250000e-01 3:5.000000e-01
6.900945e+00 1:8.750000e-01 2:1.250000e-01 3:6.250000e-01
6.933902e+00 1:8.750000e-01 2:1.250000e-01 3:7.500000e-01
7.076714e+00 1:8.750000e-01 2:1.250000e-01 3:8.750000e-01
7.461210e+00 1:8.750000e-01 2:1.250000e-01 3:1.000000e+00
4.986337e+00 1:8.750000e-01 2:2.500000e-01 3:0.000000e+00
4.601841e+00 1:8.750000e-01 2:2.500000e-01 3:1.250000e-01
4.459028e+00 1:8.750000e-01 2:2.500000e-01 3:2.500000e-01
4.426072e+00 1:8.750000e-01 2:2.500000e-01 3:3.750000e-01
4.423875e+00 1:8.750000e-01 2:2.500000e-01 3:5.000000e-01
4.426072e+00 1:8.750000e-01 2:2.500000e-01 3:6.250000e-01
4.459028e+00 1:8.750000e-01 2:2.500000e-01 3:7.500000e-01
4.601841e+00 1:8.750000e-01 2:2.500000e-01 3:8.750000e-01
4.986337e+00 1:8.750000e-01 2:2.500000e-01 3:1.000000e+00
2.511466e+00 1:8.750000e-01 2:3.750000e-01 3:0.000000e+00
2.126970e+00 1:8.750000e-01 2:3.750000e-01 3:1.250000e-01
1.984158e+00 1:8.750000e-01 2:3.750000e-01 3:2.500000e-01
1.951201e+00 1:8.750000e-01 2:3.750000e-01 3:3.750000e-01
1.949004e+00 1:8.750000e-01 2:3.750000e-01 3:5.000000e-01
1.951201e+00 1:8.750000e-01 2:3.750000e-01 3:6.250000e-01
1.984158e+00 1:8.750000e-01 2:3.750000e-01 3:7.500000e-01
2.126970e+00 1:8.750000e-01 2:3.750000e-01 3:8.750000e-01
2.511466e+00 1:8.750000e-01 2:3.750000e-01 3:1.000000e+00
1.486341e+00 1:8.750000e-01 2:5.000000e-01 3:0.000000e+00
1.101846e+00 1:8.750000e-01 2:5.000000e-01 3:1.250000e-01
9.590330e-01 1:8.750000e-01 2:5.000000e-01 3:2.500000e-01
9.260763e-01 1:8.750000e-01 2:5.000000e-01 3:3.750000e-01
9.238792e-01 1:8.750000e-01 2:5.000000e-01 3:5.000000e-01
9.260763e-01 1:8.750000e-01 2:5.000000e-01 3:6.250000e-01
9.590330e-01 1:8.750000e-01 2:5.000000e-01 3:7.500000e-01
1.101846e+00 1:8.750000e-01 2:5.000000e-01 3:8.750000e-01
1.486341e+00 1:8.750000e-01 2:5.000000e-01 3:1.000000e+00
2.511466e+00 1:8.750000e-01 2:6.250000e-01 3:0.000000e+00
2.126970e+00 1:8.750000e-01 2:6.250000e-01 3:1.250000e-01
1.984158e+00 1:8.750000e-01 2:6.250000e-01 3:2.500000e-01
1.951201e+00 1:8.750000e-01 2:6.250000e-01 3:3.750000e-01
1.949004e+00 1:8.750000e-01 2:6.250000e-01 3:5.000000e-01
1.951201e+00 1:8.750000e-01 2:6.250000e-01 3:6.250000e-01
1.984158e+00 1:8.750000e-01 2:6.250000e-01 3:7.500000e-01
2.126970e+00 1:8.750000e-01 2:6.250000e-01 3:8.750000e-01
2.511466e+00 1:8.750000e-01 2:6.250000e-01 3:1.000000e+00
4.986337e+00 1:8.750000e-01 2:7.500000e-01 3:0.000000e+00
4.601841e+00 1:8.750000e-01 2:7.500000e-01 3:1.250000e-01
4.459028e+00 1:8.750000e-01 2:7.500000e-01 3:2.500000e-01
4.426072e+00 1:8.750000e-01 2:7.500000e-01 3:3.750000e-01
4.423875e+00 1:8.750000e-01 2:7.500000e-01 3:5.000000e-01
4.426072e+00 1:8.750000e-01 2:7.500000e-01 3:6.250000e-01
4.459028e+00 1:8.750000e-01 2:7.500000e-01 3:7.500000e-01
4.601841e+00 1:8.750000e-01 2:7.500000e-01 3:8.750000e-01
4.986337e+00 1:8.750000e-01 2:7.500000e-01 3:1.000000e+00
7.461210e+00 1:8.750000e-01 2:8.750000e-01 3:0.000000e+00
7.076714e+00 1:8.750000e-01 2:8.750000e-01 3:1.250000e-01
6.933902e+00 1:8.750000e-01 2:8.750000e-01 3:2.500000e-01
6.900945e+00 1:8.750000e-01 2:8.750000e-01 3:3.750000e-01
6.898748e+00 1:8.750000e-01 2:8.750000e-01 3:5.000000e-01
6.900945e+00 1:8.750000e-01 2:8.750000e-01 3:6.250000e-01
6.933902e+00 1:8.750000e-01 2:8.750000e-01 3:7.500000e-01
7.076714e+00 1:8.750000e-01 2:8.750000e-01 3:8.750000e-01
7.461210e+00 1:8.750000e-01 2:8.750000e-01 3:1.000000e+00
8.486341e+00 1:8.750000e-01 2:1.000000e+00 3:0.000000e+00
8.101846e+00 1:8.750000e-01 2:1.000000e+00 3:1.250000e-01
7.959033e+00 1:8.750000e-01 2:1.000000e+00 3:2.500000e-01
7.926076e+00 1:8.750000e-01 2:1.000000e+00 3:3.750000e-01
7.923879e+00 1:8.750000e-01 2:1.000000e+00 3:5.000000e-01
7.926076e+00 1:8.750000e-01 2:1.000000e+00 3:6.250000e-01
7.959033e+00 1:8.750000e-01 2:1.000000e+00 3:7.500000e-01
8.101846e+00 1:8.750000e-01 2:1.000000e+00 3:8.750000e-01
8.486341e+00 1:8.750000e-01 2:1.000000e+00 3:1.000000e+00
8.608805e+00 1:1.000000e+00 2:0.000000e+00 3:0.000000e+00
8.192630e+00 1:1.000000e+00 2:0.000000e+00 3:1.250000e-01
8.038050e+00 1:1.000000e+00 2:0.000000e+00 3:2.500000e-01
8.002378e+00 1:1.000000e+00 2:0.000000e+00 3:3.750000e-01
8.000000e+00 1:1.000000e+00 2:0.000000e+00 3:5.000000e-01
8.002378e+00 1:1.000000e+00 2:0.000000e+00 3:6.250000e-01
8.038050e+00 1:1.000000e+00 2:0.000000e+00 3:7.500000e-01
8.192630e+00 1:1.000000e+00 2:0.000000e+00 3:8.750000e-01
8.608805e+00 1:1.000000e+00 2:0.000000e+00 3:1.000000e+00
7.583674e+00 1:1.000000e+00 2:1.250000e-01 3:0.000000e+00
7.167498e+00 1:1.000000e+00 2:1.250000e-01 3:1.250000e-01
7.012919e+00 1:1.000000e+00 2:1.250000e-01 3:2.500000e-01
6.977247e+00 1:1.000000e+00 2:1.250000e-01 3:3.750000e-01
6.974869e+00 1:1.000000e+00 2:1.250000e-01 3:5.000000e-01
6.977247e+00 1:1.000000e+00 2:1.250000e-01 3:6.250000e-01
7.012919e+00 1:1.000000e+00 2:1.250000e-01 3:7.500000e-01
7.167498e+00 1:1.000000e+00 2:1.250000e-01 3:8.750000e-01
7.583674e+00 1:1.000000e+00 2:1.250000e-01 3:1.000000e+00
5.108800e+00 1:1.000000e+00 2:2.500000e-01 3:0.000000e+00
4.692625e+00 1:1.000000e+00 2:2.500000e-01 3:1.250000e-01
4.538046e+00 1:1.000000e+00 2:2.500000e-01 3:2.500000e-01
4.502373e+00 1:1.000000e+00 2:2.500000e-01 3:3.750000e-01
4.499995e+00 1:1.000000e+00 2:2.500000e-01 3:5.000000e-01
4.502373e+00 1:1.000000e+00 2:2.500000e-01 3:6.250000e-01
4.538046e+00 1:1.000000e+00 2:2.500000e-01 3:7.500000e-01
4.692625e+00 1:1.000000e+00 2:2.500000e-01 3:8.750000e-01
5.108800e+00 1:1.000000e+00 2:2.500000e-01 3:1.000000e+00
2.633929e+00 1:1.000000e+00 2:3.750000e-01 3:0.000000e+00
2.217754e+00 1:1.000000e+00 2:3.750000e-01 3:1.250000e-01
2.063175e+00 1:1.000000e+00 2:3.750000e-01 3:2.500000e-01
2.027503e+00 1:1.000000e+00 2:3.750000e-01 3:3.750000e-01
2.025125e+00 1:1.000000e+00 2:3.750000e-01 3:5.000000e-01
2.027503e+00 1:1.000000e+00 2:3.750000e-01 3:6.250000e-01
2.063175e+00 1:1.000000e+00 2:3.750000e-01 3:7.500000e-01
2.217754e+00 1:1.000000e+00 2:3.750000e-01 3:8.750000e-01
2.633929e+00 1:1.000000e+00 2:3.750000e-01 3:1.000000e+00
1.608805e+00 1:1.000000e+00 2:5.000000e-01 3:0.000000e+00
1.192630e+00 1:1.000000e+00 2:5.000000e-01 3:1.250000e-01
1.038050e+00 1:1.000000e+00 2:5.000000e-01 3:2.500000e-01
1.002378e+00 1:1.000000e+00 2:5.000000e-01 3:3.750000e-01
1.000000e-00 1:1.000000e+00 2:5.000000e-01 3:5.000000e-01
1.002378e+00 1:1.000000e+00 2:5.000000e-01 3:6.250000e-01
1.038050e+00 1:1.000000e+00 2:5.000000e-01 3:7.500000e-01
1.192630e+00 1:1.000000e+00 2:5.000000e-01 3:8.750000e-01
1.608805e+00 1:1.000000e+00 2:5.000000e-01 3:1.000000e+00
2.633929e+00 1:1.000000e+00 2:6.250000e-01 3:0.000000e+00
2.217754e+00 1:1.000000e+00 2:6.250000e-01 3:1.250000e-01
2.063175e+00 1:1.000000e+00 2:6.250000e-01 3:2.500000e-01
2.027503e+00 1:1.000000e+00 2:6.250000e-01 3:3.750000e-01
2.025125e+00 1:1.000000e+00 2:6.250000e-01 3:5.000000e-01
2.027503e+00 1:1.000000e+00 2:6.250000e-01 3:6.250000e-01
2.063175e+00 1:1.000000e+00 2:6.250000e-01 3:7.500000e-01
2.217754e+00 1:1.000000e+00 2:6.250000e-01 3:8.750000e-01
2.633929e+00 1:1.000000e+00 2:6.250000e-01 3:1.000000e+00
5.108800e+00 1:1.000000e+00 2:7.500000e-01 3:0.000000e+00
4.692625e+00 1:1.000000e+00 2:7.500000e-01 3:1.250000e-01
4.538046e+00 1:1.000000e+00 2:7.500000e-01 3:2.500000e-01
4.502373e+00 1:1.000000e+00 2:7.500000e-01 3:3.750000e-01
4.499995e+00 1:1.000000e+00 2:7.500000e-01 3:5.000000e-01
4.502373e+00 1:1.000000e+00 2:7.500000e-01 3:6.250000e-01
4.538046e+00 1:1.000000e+00 2:7.500000e-01 3:7.500000e-01
4.692625e+00 1:1.000000e+00 2:7.500000e-01 3:8.750000e-01
5.108800e+00 1:1.000000e+00 2:7.500000e-01 3:1.000000e+00
7.583674e+00 1:1.000000e+00 2:8.750000e-01 3:0.000000e+00
7.167498e+00 1:1.000000e+00 2:8.750000e-01 3:1.250000e-01
7.012919e+00 1:1.000000e+00 2:8.750000e-01 3:2.500000e-01
6.977247e+00 1:1.000000e+00 2:8.750000e-01 3:3.750000e-01
6.974869e+00 1:1.000000e+00 2:8.750000e-01 3:5.000000e-01
6.977247e+00 1:1.000000e+00 2:8.750000e-01 3:6.250000e-01
7.012919e+00 1:1.000000e+00 2:8.750000e-01 3:7.500000e-01
7.167498e+00 1:1.000000e+00 2:8.750000e-01 3:8.750000e-01
7.583674e+00 1:1.000000e+00 2:8.750000e-01 3:1.000000e+00
8.608805e+00 1:1.000000e+00 2:1.000000e+00 3:0.000000e+00
8.192630e+00 1:1.000000e+00 2:1.000000e+00 3:1.250000e-01
8.038050e+00 1:1.000000e+00 2:1.000000e+00 3:2.500000e-01
8.002378e+00 1:1.000000e+00 2:1.000000e+00 3:3.750000e-01
8.000000e+00 1:1.000000e+00 2:1.000000e+00 3:5.000000e-01
8.002378e+00 1:1.000000e+00 2:1.000000e+00 3:6.250000e-01
8.038050e+00 1:1.000000e+00 2:1.000000e+00 3:7.500000e-01
8.192630e+00 1:1.000000e+00 2:1.000000e+00 3:8.750000e-01
8.608805e+00 1:1.000000e+00 2:1.000000e+00 3:1.000000e+00
